type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,17116,60:60:1f:fd:0a:5b,-65,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176371765,0,67,0,128,1,"[67,48,4,0,-20,-8,-21,-8,-21,-8,-21,-8,-22,-7,-22,-7,-23,-6,-24,-6,-24,-5,-24,-2,-25,1,-28,2,-30,0,-28,-3,-25,-3,-25,-2,-26,-2,-26,-1,-26,-1,-27,-1,-27,-1,-26,-1,-27,-2,-27,-3,-27,-3,-7,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-21,-11,-18,-13,-16,-13,-15,-14,-17,-16,-17,-17,-17,-17,-17,-17,-15,-17,-14,-18,-14,-17,-15,-16,-15,-15,-15,-15,-14,-17,-14,-17,-15,-17,-14,-16,-14,-15,-14,-14,-14,-14,-15,-14,-15,-13,-15,-11,-16,-10,-17,-10]"
CSI_DATA,17117,60:60:1f:fd:0a:5b,-65,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176378520,0,67,0,128,1,"[67,48,4,0,8,-13,8,-14,8,-15,8,-15,8,-15,8,-16,7,-16,7,-17,7,-18,7,-18,7,-18,8,-18,7,-19,7,-19,7,-19,7,-19,6,-20,6,-20,6,-20,6,-20,7,-20,7,-20,8,-19,9,-20,9,-19,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-4,8,-15,9,-15,10,-14,10,-13,10,-13,11,-13,11,-13,12,-13,12,-12,12,-12,13,-12,13,-11,13,-10,13,-10,13,-10,13,-10,13,-10,13,-10,13,-10,12,-9,11,-9,11,-9,11,-10,10,-10,9,-11,9,-11]"
CSI_DATA,17118,60:60:1f:fd:0a:5b,-65,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176385734,0,67,0,128,1,"[67,48,4,0,-18,-8,-19,-8,-19,-8,-20,-8,-20,-8,-20,-8,-21,-8,-22,-7,-23,-7,-23,-7,-23,-6,-24,-6,-24,-6,-25,-6,-25,-6,-24,-5,-25,-5,-25,-5,-25,-5,-26,-5,-26,-5,-26,-5,-26,-6,-26,-7,-26,-7,-7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-3,-19,-13,-20,-15,-19,-16,-17,-15,-16,-16,-15,-16,-15,-16,-16,-17,-16,-17,-15,-18,-14,-18,-14,-18,-14,-17,-13,-16,-13,-17,-13,-17,-13,-16,-13,-15,-13,-15,-12,-15,-12,-14,-12,-13,-13,-12,-14,-10,-14,-9,-15,-10]"
CSI_DATA,17119,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176392527,0,67,0,128,1,"[67,48,4,0,-10,15,-10,16,-10,17,-9,18,-9,18,-9,18,-8,19,-8,20,-8,20,-8,21,-8,21,-8,22,-8,22,-8,23,-8,23,-8,22,-7,23,-7,23,-7,23,-8,24,-7,23,-7,23,-9,23,-10,23,-11,23,-3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,4,-10,17,-11,15,-12,14,-12,15,-13,14,-13,13,-14,13,-15,15,-16,16,-17,15,-17,14,-17,14,-17,13,-17,13,-17,12,-17,12,-17,12,-16,11,-16,11,-15,11,-14,11,-14,11,-13,11,-12,12,-11,12,-10,13]"
CSI_DATA,17120,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176399838,0,67,0,128,1,"[67,48,4,0,-2,-19,-2,-20,-3,-21,-4,-21,-4,-21,-5,-21,-5,-22,-6,-23,-7,-23,-7,-24,-7,-24,-7,-24,-8,-24,-8,-25,-9,-24,-9,-24,-9,-24,-10,-25,-10,-25,-11,-26,-10,-26,-10,-26,-9,-27,-8,-28,-7,-29,-2,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,4,-27,4,-26,5,-25,5,-25,6,-25,6,-25,7,-25,8,-25,9,-24,9,-23,9,-23,10,-22,9,-21,9,-21,8,-21,8,-20,8,-20,8,-19,7,-19,7,-18,5,-17,3,-17,2,-17,2,-16,1,-17]"
CSI_DATA,17176,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176971318,0,67,0,128,1,"[67,48,4,0,-23,0,-22,-1,-20,-1,-18,-2,-17,-2,-15,-2,-13,-3,-11,-3,-9,-4,-8,-4,-6,-3,-4,-3,-2,-3,-1,-3,1,-3,2,-3,3,-3,5,-4,7,-4,8,-4,9,-4,11,-4,13,-3,16,-2,17,-2,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10,-3,-36,-12,-34,-14,-32,-15,-31,-15,-32,-15,-33,-15,-35,-14,-35,-13,-34,-14,-32,-14,-31,-14,-31,-14,-30,-13,-28,-12,-28,-12,-28,-11,-27,-10,-26,-8,-24,-7,-24,-5,-23,-3,-23,-2,-24,-1,-24,1,-24,2,-24,2]"
CSI_DATA,17177,60:60:1f:fd:0a:5b,-66,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,176979455,0,67,0,128,1,"[67,48,4,0,21,3,20,3,18,3,17,3,15,2,14,2,12,2,10,2,9,2,7,1,6,1,4,1,2,1,1,1,0,0,-1,0,-3,0,-4,0,-6,0,-7,0,-9,-1,-10,-1,-11,-3,-12,-5,-12,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,13,24,17,23,17,21,18,21,21,21,21,21,21,22,22,23,23,23,22,21,20,19,20,18,20,19,19,19,18,18,16,18,14,18,13,19,11,19,9,20,7,21,6,21,5,22,4,23,3,23,3]"
CSI_DATA,17178,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176988357,0,67,0,128,1,"[67,48,4,0,12,12,11,12,10,11,8,11,7,10,6,9,6,8,5,8,4,6,3,5,2,5,0,4,0,2,-1,2,-2,1,-2,0,-3,-1,-4,-1,-5,-2,-5,-3,-6,-5,-7,-6,-8,-7,-8,-8,-7,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,12,23,12,24,11,23,10,23,10,23,11,24,11,24,11,24,10,24,10,24,10,23,10,23,9,22,9,21,9,20,9,19,9,18,9,17,10,16,10,15,11,14,12,13,13,13,13,12,14,12,15,12]"
CSI_DATA,17179,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,176993942,0,67,0,128,1,"[67,48,4,0,17,-1,16,0,15,0,14,0,13,1,12,1,10,1,9,1,7,1,6,1,4,1,3,1,2,1,1,1,0,0,-1,0,-2,0,-3,-1,-4,-1,-6,1,-7,0,-8,0,-10,-1,-11,-2,-11,-3,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,6,25,7,25,7,24,7,24,7,24,8,24,8,24,7,24,8,23,8,23,8,23,7,22,7,21,7,20,7,20,7,19,6,19,4,19,3,18,2,18,1,18,0,19,-1,18,-2,18,-2,18,-2]"
CSI_DATA,17180,60:60:1f:fd:0a:5b,-66,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,177000264,0,67,0,128,1,"[67,48,4,0,3,21,3,20,2,19,2,17,2,16,1,14,1,13,1,11,0,9,0,7,-1,8,-2,9,-2,7,-1,3,-1,1,-2,0,-3,-2,-3,-3,-4,-4,-4,-6,-4,-8,-4,-10,-3,-11,-2,-12,0,-13,0,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,8,-10,31,-12,28,-14,27,-14,27,-14,28,-15,29,-14,29,-15,29,-16,28,-17,27,-17,26,-17,26,-16,25,-15,24,-13,23,-11,22,-10,22,-9,22,-7,21,-5,21,-3,21,-1,21,1,22,2,22,3,22,4,22]"
CSI_DATA,17181,60:60:1f:fd:0a:5b,-66,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177006784,0,67,0,128,1,"[67,48,4,0,22,8,21,8,19,8,18,8,15,7,14,7,12,6,10,6,8,5,6,4,4,3,2,2,1,2,0,1,-2,1,-3,0,-4,0,-6,-1,-7,-1,-9,-2,-10,-3,-12,-4,-13,-6,-13,-8,-14,-10,-4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,29,21,28,21,27,22,26,22,26,22,28,22,28,22,27,23,27,24,25,23,24,22,24,22,24,21,23,20,22,20,22,19,21,17,21,15,21,14,20,12,21,11,22,9,23,8,23,7,23,6,23,7]"
CSI_DATA,17182,60:60:1f:fd:0a:5b,-66,9,0,0,0,0,0,0,0,0,0,-89,0,3,0,177018349,0,67,0,128,1,"[67,48,4,0,22,0,20,0,19,0,18,0,17,0,15,0,13,0,11,0,10,0,8,0,7,0,5,1,4,1,2,1,1,1,0,2,-2,2,-4,1,-5,1,-6,2,-8,2,-10,2,-11,1,-12,-1,-12,-4,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,29,13,28,15,28,17,28,18,28,19,28,19,28,20,27,20,26,21,25,21,24,21,23,20,23,20,23,18,23,16,22,15,21,13,21,12,22,10,22,8,22,6,22,4,22,3,23,2,24,0,24,0]"
CSI_DATA,17183,60:60:1f:fd:0a:5b,-66,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,177028958,0,67,0,128,1,"[67,48,4,0,-5,-23,-5,-22,-4,-21,-4,-19,-3,-18,-3,-16,-3,-15,-2,-13,-2,-12,-2,-10,-1,-9,-1,-7,0,-5,0,-4,0,-3,1,-1,3,0,3,1,2,2,2,2,3,5,3,6,2,6,1,9,0,11,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-8,4,-32,5,-34,7,-34,9,-34,9,-34,9,-34,10,-34,10,-34,12,-32,13,-31,12,-30,11,-29,11,-29,11,-29,10,-28,8,-26,7,-26,5,-25,4,-25,2,-24,0,-24,-1,-24,-3,-24,-5,-24,-6,-24,-6,-25]"
CSI_DATA,17263,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177816877,0,67,0,128,1,"[67,48,4,0,-27,-12,-26,-12,-26,-12,-25,-11,-23,-10,-22,-9,-21,-9,-20,-8,-19,-8,-19,-7,-17,-6,-16,-5,-15,-5,-15,-4,-14,-4,-13,-4,-12,-3,-11,-3,-10,-2,-8,-2,-6,-1,-5,-1,-5,1,-5,3,-5,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,-2,-29,-10,-29,-13,-28,-15,-28,-15,-28,-14,-28,-15,-28,-16,-30,-17,-29,-17,-28,-18,-29,-18,-29,-18,-29,-18,-28,-18,-29,-18,-29,-18,-28,-17,-28,-16,-28,-15,-28,-15,-28,-14,-28,-14,-29,-13,-29,-13,-29,-12,-29,-12]"
CSI_DATA,17264,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177831806,0,67,0,128,1,"[67,48,4,0,29,-1,28,0,27,0,26,0,24,-1,23,-1,22,-1,20,-2,19,-2,18,-2,17,-2,15,-2,15,-3,14,-3,13,-3,12,-3,11,-3,10,-2,9,-2,7,-3,6,-3,4,-3,3,-3,2,-4,0,-6,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,29,-3,29,-2,29,0,30,2,31,2,32,1,33,1,33,1,33,2,33,3,33,3,33,4,32,4,32,5,32,4,32,4,31,3,31,3,31,2,31,1,30,1,30,0,31,-1,31,-1,30,-1,30,-2]"
CSI_DATA,17265,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177841072,0,67,0,128,1,"[67,48,4,0,-15,-26,-15,-25,-14,-24,-13,-23,-13,-21,-12,-20,-12,-19,-12,-18,-12,-17,-11,-17,-11,-15,-10,-14,-10,-13,-10,-12,-10,-11,-9,-10,-8,-9,-7,-9,-6,-7,-5,-7,-5,-6,-6,-4,-5,-1,-5,2,-7,2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-6,-17,-24,-17,-26,-17,-27,-17,-26,-15,-26,-13,-28,-14,-30,-16,-32,-15,-32,-14,-33,-13,-33,-12,-33,-12,-32,-12,-32,-12,-31,-12,-31,-13,-31,-13,-30,-13,-29,-14,-28,-14,-28,-15,-28,-16,-28,-17,-27,-17,-27,-17,-27]"
CSI_DATA,17266,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177851422,0,67,0,128,1,"[67,48,4,0,28,1,27,1,26,1,25,1,24,1,22,1,21,0,20,0,19,-1,17,-1,15,0,14,0,14,-1,14,-1,13,-2,12,-2,11,-1,10,-1,8,-1,7,-2,6,-2,5,-3,3,-3,1,-4,1,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-1,30,-2,30,-1,30,0,30,1,31,1,32,1,32,2,32,3,33,3,33,4,33,4,33,5,33,6,32,5,32,5,31,5,31,4,30,4,30,3,30,3,29,2,30,1,30,1,30,1,30,0,30,0]"
CSI_DATA,17267,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177857192,0,67,0,128,1,"[67,48,4,0,4,28,4,27,3,26,3,25,3,23,3,22,3,21,3,20,3,19,3,18,3,16,3,15,3,15,3,15,3,13,3,13,3,11,2,10,2,9,2,7,1,5,2,4,2,3,3,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,8,28,9,29,9,29,7,29,6,29,7,30,6,30,5,31,5,32,5,33,3,34,3,33,3,32,3,32,3,32,3,32,3,32,3,31,3,31,4,30,5,30,5,30,5,30,5,30,6,29,6,30]"
CSI_DATA,17268,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177868894,0,67,0,128,1,"[67,48,4,0,-21,17,-20,16,-20,15,-18,14,-17,13,-17,13,-16,12,-15,12,-14,12,-13,11,-12,10,-11,9,-11,9,-10,9,-9,8,-8,8,-8,7,-7,6,-6,5,-5,4,-4,4,-3,3,-1,3,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-19,20,-20,20,-20,19,-20,19,-21,19,-22,19,-23,20,-24,19,-24,19,-25,18,-25,18,-26,18,-25,17,-25,16,-25,16,-25,16,-24,16,-24,16,-23,16,-23,17,-22,17,-22,18,-21,18,-21,18,-21,18,-20,18]"
CSI_DATA,17269,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177879024,0,67,0,128,1,"[67,48,4,0,11,-28,11,-27,11,-26,11,-25,10,-23,9,-22,8,-21,8,-21,7,-20,6,-18,6,-17,5,-16,4,-16,4,-15,4,-14,4,-13,4,-13,4,-12,3,-10,2,-8,1,-7,0,-6,-1,-5,-2,-4,-3,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-8,8,-31,8,-30,10,-30,11,-29,12,-30,12,-31,11,-32,12,-32,13,-32,15,-32,16,-32,16,-32,15,-31,16,-30,16,-30,15,-30,15,-30,15,-29,14,-29,13,-29,12,-29,12,-29,12,-30,12,-30,11,-30,11,-31]"
CSI_DATA,17270,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,177887894,0,67,0,128,1,"[67,48,4,0,24,10,23,10,22,10,21,9,20,8,19,8,18,7,17,7,16,6,16,6,14,5,14,4,13,4,12,4,11,3,10,3,10,3,9,2,8,2,6,1,5,1,4,-1,4,-2,3,-3,2,-4,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,6,26,7,26,7,26,8,26,9,27,10,27,10,27,11,27,12,27,13,27,14,27,14,26,13,25,14,25,13,25,13,25,13,25,13,24,12,24,11,25,11,25,10,26,10,26,9,26,9,26,9]"
CSI_DATA,17271,60:60:1f:fd:0a:5b,-59,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,177899707,0,67,0,128,1,"[67,48,4,0,-24,15,-23,14,-22,14,-21,14,-19,14,-18,13,-18,13,-16,12,-14,12,-13,12,-12,12,-12,12,-11,12,-10,10,-9,10,-8,9,-8,8,-8,7,-7,6,-6,5,-4,5,-3,4,-1,3,0,3,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,5,-26,21,-26,18,-27,15,-28,14,-30,15,-32,13,-32,11,-32,9,-33,9,-34,9,-33,8,-32,8,-32,7,-32,7,-31,7,-30,8,-29,8,-28,8,-28,10,-27,11,-27,12,-26,13,-26,14,-26,15,-26,16,-25,16]"
CSI_DATA,17345,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178641358,0,67,0,128,1,"[67,48,4,0,4,-24,4,-23,4,-22,4,-21,4,-20,3,-19,3,-18,2,-17,1,-16,0,-15,0,-14,-1,-13,-1,-12,-2,-12,-2,-11,-2,-10,-2,-10,-3,-9,-3,-8,-4,-7,-4,-6,-5,-5,-6,-5,-7,-5,-8,-5,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-7,-1,-27,0,-27,1,-27,2,-27,2,-27,2,-28,4,-29,5,-29,6,-29,6,-28,7,-29,7,-29,7,-28,7,-27,7,-27,7,-27,7,-26,6,-26,6,-26,6,-25,5,-25,4,-25,4,-26,3,-26,3,-26,3,-26]"
CSI_DATA,17346,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178650445,0,67,0,128,1,"[67,48,4,0,15,-18,15,-18,14,-17,14,-16,13,-15,12,-15,11,-14,10,-13,9,-13,8,-12,7,-12,7,-12,6,-12,5,-11,4,-11,3,-10,3,-10,2,-9,1,-8,0,-8,-1,-8,-2,-7,-3,-7,-3,-8,-4,-8,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-6,13,-24,13,-24,14,-23,14,-23,15,-23,17,-23,16,-23,17,-23,19,-22,19,-22,19,-22,19,-22,19,-21,19,-20,19,-20,19,-20,18,-19,18,-19,17,-19,17,-19,16,-19,16,-20,16,-20,16,-20,16,-21,16,-21]"
CSI_DATA,17347,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178659454,0,67,0,128,1,"[67,48,4,0,24,7,23,7,22,7,21,7,19,6,19,5,18,5,16,4,15,4,14,3,13,2,13,1,12,0,12,-1,11,-1,10,-1,10,-2,9,-2,8,-3,7,-3,6,-4,6,-5,6,-6,6,-7,6,-8,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,28,2,27,3,26,4,26,4,27,5,28,6,29,7,29,8,29,9,29,10,28,11,28,11,27,11,26,11,26,11,26,11,26,10,25,10,25,9,25,8,25,7,25,7,26,7,26,7,26,7,26,7]"
CSI_DATA,17348,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178670865,0,67,0,128,1,"[67,48,4,0,9,21,9,20,9,20,8,19,7,17,7,16,7,15,7,14,7,13,7,12,7,10,7,9,7,9,7,8,7,7,7,6,7,6,6,5,6,4,6,3,6,2,6,1,7,0,8,-1,8,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,14,20,14,21,13,21,13,22,13,23,13,25,12,26,11,25,11,25,10,26,9,27,9,27,8,26,8,25,8,25,8,25,8,24,8,24,8,24,9,23,9,22,10,22,11,23,11,22,11,22,12,22]"
CSI_DATA,17349,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178677623,0,67,0,128,1,"[67,48,4,0,-12,21,-11,20,-11,19,-10,18,-10,17,-9,16,-9,15,-8,15,-7,14,-6,13,-5,12,-4,11,-3,11,-3,11,-2,10,-1,10,-1,9,0,8,0,8,1,7,2,6,3,6,4,6,5,6,6,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,6,-8,25,-9,25,-10,24,-11,24,-12,24,-13,25,-13,26,-15,26,-16,26,-16,25,-16,25,-16,25,-16,24,-16,23,-16,23,-16,23,-15,22,-15,22,-14,22,-14,22,-13,22,-13,22,-12,23,-11,23,-11,23,-10,23]"
CSI_DATA,17350,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178686766,0,67,0,128,1,"[67,48,4,0,-21,-17,-20,-16,-19,-16,-18,-15,-17,-13,-16,-12,-16,-12,-15,-11,-15,-10,-13,-9,-13,-8,-12,-6,-12,-5,-12,-5,-12,-4,-11,-3,-11,-3,-11,-2,-10,-1,-9,0,-9,1,-8,1,-9,2,-10,3,-10,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-24,-14,-24,-15,-24,-16,-24,-17,-24,-18,-24,-19,-24,-19,-24,-20,-24,-21,-23,-21,-23,-22,-23,-22,-22,-21,-21,-21,-21,-22,-21,-21,-21,-20,-21,-20,-21,-19,-21,-18,-21,-18,-22,-17,-23,-17,-23,-17,-23,-17,-23,-17]"
CSI_DATA,17351,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178698426,0,67,0,128,1,"[67,48,4,0,8,21,7,21,7,20,6,19,6,18,6,17,6,16,6,15,6,14,6,12,5,11,6,10,6,9,6,8,6,8,6,7,6,7,6,6,6,5,6,4,7,3,7,2,8,1,8,1,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,13,21,13,20,12,21,12,23,12,23,13,23,13,24,12,24,11,25,10,26,9,27,9,27,8,26,8,25,7,25,8,25,8,25,8,24,8,24,8,23,8,23,9,23,10,23,10,23,10,22,10,22]"
CSI_DATA,17352,60:60:1f:fd:0a:5b,-61,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178707621,0,67,0,128,1,"[67,48,4,0,8,-23,8,-24,7,-23,6,-22,5,-20,5,-19,5,-18,4,-17,3,-16,3,-15,2,-14,0,-14,-1,-13,-1,-12,-1,-12,-2,-11,-2,-10,-3,-9,-3,-8,-4,-7,-5,-7,-6,-6,-7,-6,-8,-6,-8,-6,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,3,-27,5,-27,6,-27,8,-27,8,-28,8,-29,8,-30,8,-30,9,-30,11,-29,11,-30,11,-29,11,-28,11,-27,12,-27,11,-27,11,-27,10,-27,9,-26,9,-25,8,-25,8,-26,7,-27,7,-27,6,-26,6,-26]"
CSI_DATA,17353,60:60:1f:fd:0a:5b,-61,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178724010,0,67,0,128,1,"[67,48,4,0,-5,25,-5,24,-5,23,-5,21,-5,20,-4,19,-3,19,-3,17,-2,16,-1,15,0,13,0,11,0,11,1,11,2,11,2,10,3,10,3,9,3,7,4,7,5,6,6,6,7,6,7,6,8,5,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,26,-2,28,-3,28,-4,27,-5,28,-5,28,-5,29,-8,30,-9,30,-9,30,-9,29,-10,28,-10,28,-10,28,-10,28,-10,27,-9,26,-8,26,-8,26,-7,25,-7,25,-6,26,-5,26,-4,26,-4,26,-4,26]"
CSI_DATA,17354,60:60:1f:fd:0a:5b,-60,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,178732531,0,67,0,128,1,"[67,48,4,0,-16,17,-16,16,-16,16,-15,15,-14,14,-13,13,-12,12,-11,12,-10,11,-9,11,-8,10,-7,10,-7,10,-5,10,-5,9,-4,9,-4,8,-3,8,-2,7,-1,7,0,7,1,7,1,7,2,8,3,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,5,-14,22,-15,22,-16,21,-16,20,-17,21,-18,22,-19,21,-20,21,-21,20,-22,20,-22,20,-22,19,-22,18,-21,17,-21,17,-21,17,-20,17,-19,17,-19,17,-18,17,-18,17,-17,18,-18,18,-17,18,-16,18,-16,18]"
CSI_DATA,17416,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,179351055,0,67,0,128,1,"[67,48,4,0,14,-22,14,-22,14,-21,13,-20,13,-18,11,-18,11,-17,10,-16,9,-16,8,-15,7,-14,6,-13,5,-13,4,-13,3,-13,2,-12,2,-12,1,-11,0,-11,-1,-10,-2,-9,-2,-9,-3,-9,-4,-9,-5,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-7,8,-25,8,-25,8,-24,8,-24,9,-24,10,-25,12,-26,13,-26,13,-27,14,-26,15,-27,16,-26,16,-25,16,-25,16,-25,15,-25,15,-25,15,-25,15,-25,15,-25,15,-24,15,-25,15,-25,15,-25,14,-25,14,-25]"
CSI_DATA,17417,60:60:1f:fd:0a:5b,-59,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,179357257,0,67,0,128,1,"[67,48,4,0,11,-23,11,-22,11,-21,11,-20,10,-19,9,-18,8,-17,7,-16,6,-16,5,-15,5,-14,4,-13,3,-13,2,-13,1,-12,0,-11,0,-11,-1,-11,-1,-10,-2,-8,-3,-8,-3,-8,-4,-8,-5,-8,-6,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6,5,-24,6,-24,6,-23,7,-23,8,-23,9,-25,10,-26,10,-26,11,-25,12,-25,13,-25,13,-25,13,-25,13,-25,13,-25,13,-25,13,-25,13,-25,12,-25,12,-24,12,-24,11,-25,12,-25,12,-24,12,-24,11,-24]"
CSI_DATA,17418,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,179370046,0,67,0,128,1,"[67,48,4,0,-17,24,-16,23,-16,22,-15,20,-15,19,-14,18,-13,17,-12,17,-10,16,-9,15,-8,14,-7,13,-6,13,-5,13,-4,13,-4,12,-3,12,-2,11,-2,10,-1,10,0,9,1,9,2,9,3,9,4,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-9,25,-9,25,-10,25,-12,25,-13,25,-13,26,-14,26,-15,27,-16,27,-17,27,-18,27,-17,27,-18,26,-18,26,-18,26,-18,26,-18,26,-18,26,-18,25,-18,25,-17,25,-17,26,-17,26,-17,26,-16,26,-16,26]"
CSI_DATA,17419,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,179376802,0,67,0,128,1,"[67,48,4,0,-23,13,-22,13,-21,12,-20,12,-19,11,-18,11,-17,10,-15,10,-14,10,-13,9,-12,8,-10,8,-10,8,-9,9,-8,9,-7,9,-6,9,-6,9,-5,8,-4,8,-3,8,-2,8,-1,8,0,8,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,4,-17,17,-18,16,-19,16,-20,15,-20,16,-21,16,-22,16,-23,16,-23,16,-24,15,-24,15,-25,15,-24,14,-24,14,-25,14,-25,14,-25,14,-24,14,-24,15,-24,15,-24,15,-24,15,-24,15,-23,15,-23,15,-23,15]"
