type,id,mac,rssi,rate,sig_mode,mcs,bandwidth,smoothing,not_sounding,aggregation,stbc,fec_coding,sgi,noise_floor,ampdu_cnt,channel,secondary_channel,local_timestamp,ant,sig_len,rx_state,len,first_word,data
CSI_DATA,7608,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,82990758,0,67,0,128,1,"[67,48,4,0,6,-23,6,-22,7,-21,7,-20,7,-19,7,-19,7,-18,7,-18,6,-18,6,-19,6,-18,6,-19,6,-19,7,-19,7,-19,7,-19,8,-20,8,-19,8,-19,9,-18,9,-17,8,-16,8,-16,9,-15,9,-15,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-7,5,-29,4,-30,5,-32,6,-32,4,-32,2,-32,2,-33,2,-33,2,-33,2,-34,3,-34,2,-34,2,-33,1,-32,0,-32,0,-32,-1,-31,-1,-31,-1,-31,-1,-30,0,-30,0,-30,0,-30,1,-29,2,-28,2,-27]"
CSI_DATA,7609,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,82999756,0,67,0,128,1,"[67,48,4,0,-20,1,-19,0,-18,-1,-18,-1,-17,-1,-17,-1,-16,-2,-16,-2,-16,-2,-16,-2,-16,-2,-17,-2,-17,-2,-17,-1,-17,-2,-18,-2,-18,-3,-18,-3,-17,-3,-17,-3,-17,-4,-16,-4,-16,-4,-15,-5,-15,-5,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,1,-25,3,-26,4,-26,4,-26,4,-27,4,-28,5,-28,6,-29,6,-30,7,-30,7,-29,7,-28,7,-28,7,-27,8,-26,8,-25,9,-25,9,-25,9,-24,9,-24,9,-24,8,-24,8,-24,7,-23,6,-22,5,-22,5]"
CSI_DATA,7610,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83009149,0,67,0,128,1,"[67,48,4,0,21,5,20,5,19,6,18,6,17,6,16,6,16,7,16,6,16,6,16,6,16,6,16,6,17,6,17,6,17,7,17,7,18,7,17,8,17,8,16,8,16,8,15,8,14,8,14,9,13,9,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,30,4,29,5,29,4,29,4,30,5,32,6,33,5,33,3,33,3,32,2,33,2,32,1,31,1,31,0,30,0,29,-1,29,-2,29,-2,29,-2,28,-2,27,-2,27,-1,27,-1,26,0,25,1,24,2]"
CSI_DATA,7611,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83018904,0,67,0,128,1,"[67,48,4,0,10,-12,10,-11,11,-11,11,-10,10,-9,10,-9,10,-8,10,-8,11,-8,11,-8,11,-8,11,-8,11,-8,11,-9,12,-9,12,-9,13,-9,13,-9,12,-8,12,-8,12,-7,12,-7,12,-6,12,-5,13,-5,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-5,14,-19,13,-20,13,-21,14,-20,14,-21,14,-22,13,-23,13,-23,13,-23,13,-23,13,-23,12,-23,12,-22,11,-22,10,-22,9,-22,9,-22,8,-22,8,-21,8,-21,8,-20,8,-20,9,-19,9,-18,9,-17,9,-17]"
CSI_DATA,7612,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83031366,0,67,0,128,1,"[67,48,4,0,-2,-19,-1,-19,0,-18,1,-17,2,-16,2,-15,2,-15,2,-15,2,-16,2,-16,2,-16,2,-16,3,-16,3,-16,3,-17,4,-16,5,-17,5,-17,5,-17,6,-16,6,-16,6,-15,6,-15,7,-14,7,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-8,-3,-29,-3,-30,-3,-30,-4,-30,-4,-31,-5,-33,-6,-33,-6,-32,-5,-32,-6,-33,-7,-33,-8,-32,-8,-30,-8,-29,-9,-29,-10,-28,-10,-28,-10,-27,-10,-27,-9,-26,-9,-25,-9,-25,-8,-25,-7,-24,-6,-23,-5,-23]"
CSI_DATA,7613,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83041251,0,67,0,128,1,"[67,48,4,0,16,-10,16,-8,15,-7,15,-6,14,-6,14,-5,13,-4,13,-4,13,-4,13,-4,13,-3,14,-3,14,-3,14,-3,15,-3,15,-2,16,-2,16,-2,15,-1,15,-1,15,0,14,0,14,1,14,2,14,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-4,25,-15,25,-15,25,-15,25,-16,25,-17,25,-18,26,-19,26,-20,26,-20,26,-20,26,-20,25,-19,24,-19,23,-19,22,-19,21,-20,20,-20,20,-20,19,-20,19,-20,19,-19,18,-19,18,-18,18,-16,18,-15,17,-14]"
CSI_DATA,7614,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83054399,0,67,0,128,1,"[67,48,4,0,13,-10,13,-8,12,-8,12,-7,11,-6,11,-5,11,-5,11,-4,11,-5,11,-5,11,-4,11,-4,12,-3,12,-3,12,-3,13,-3,13,-3,13,-2,13,-2,13,-1,12,-1,12,0,12,0,12,0,12,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-4,20,-14,21,-15,22,-15,21,-16,20,-17,20,-19,21,-19,21,-18,21,-18,21,-19,20,-19,20,-19,18,-19,17,-18,17,-19,17,-19,16,-19,16,-19,15,-19,15,-19,15,-18,15,-18,15,-17,14,-16,14,-15,14,-15]"
CSI_DATA,7615,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83064679,0,67,0,128,1,"[67,48,4,0,16,3,14,4,14,4,13,4,12,4,11,5,10,5,10,5,10,5,10,5,9,6,9,6,9,6,10,7,10,7,10,8,10,8,9,8,9,9,9,9,8,9,7,9,7,9,7,9,6,9,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,6,24,6,24,5,24,6,25,6,26,6,26,5,27,5,28,5,28,4,27,4,27,3,26,3,26,2,25,1,25,1,25,0,25,0,24,-1,24,-1,23,-1,23,-1,23,0,22,1,20,1,20,1]"
CSI_DATA,7616,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83070227,0,67,0,128,1,"[67,48,4,0,-6,16,-6,15,-6,14,-6,13,-7,12,-7,11,-7,10,-7,10,-7,10,-7,9,-8,8,-8,8,-9,8,-9,9,-9,9,-10,9,-10,8,-11,8,-11,7,-11,7,-11,6,-11,6,-11,6,-12,5,-12,5,-3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-9,25,-8,25,-8,25,-8,26,-8,27,-8,28,-8,29,-8,29,-7,30,-7,30,-7,29,-6,29,-6,28,-5,27,-4,27,-4,27,-3,27,-2,26,-2,26,-2,26,-2,25,-2,25,-2,25,-3,23,-3,22,-3,21]"
CSI_DATA,7617,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83079734,0,67,0,128,1,"[67,48,4,0,-12,13,-11,11,-11,10,-11,9,-11,8,-11,7,-10,6,-10,6,-10,5,-10,5,-11,4,-11,4,-11,4,-12,4,-12,3,-12,3,-13,3,-13,2,-13,2,-13,1,-13,0,-13,0,-13,-1,-13,-1,-13,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,5,-18,20,-18,19,-19,20,-19,22,-19,22,-19,23,-20,23,-19,24,-19,23,-19,23,-19,24,-18,24,-17,23,-16,23,-15,23,-14,23,-14,23,-13,23,-12,23,-12,23,-12,22,-12,22,-12,21,-12,20,-12,19,-11,18]"
CSI_DATA,7641,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83326240,0,67,0,128,1,"[67,48,4,0,-17,14,-16,12,-15,11,-14,10,-13,9,-12,8,-11,7,-10,6,-9,6,-9,5,-8,4,-8,3,-7,3,-7,2,-6,2,-6,1,-6,0,-5,0,-5,-1,-4,-1,-3,-1,-3,-2,-3,-2,-3,-3,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-17,15,-19,16,-20,16,-20,15,-21,15,-22,17,-23,18,-23,17,-23,17,-23,17,-23,17,-23,17,-22,17,-22,17,-21,18,-21,18,-20,18,-20,19,-20,19,-19,19,-19,19,-19,20,-19,20,-19,19,-18,18,-18,18]"
CSI_DATA,7642,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83338581,0,67,0,128,1,"[67,48,4,0,-7,-23,-6,-21,-5,-20,-5,-18,-4,-17,-4,-15,-3,-14,-3,-13,-3,-12,-3,-11,-2,-10,-2,-9,-1,-9,-1,-8,0,-7,0,-6,1,-6,1,-5,1,-4,2,-3,2,-3,2,-2,2,-2,2,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-6,-8,-25,-7,-26,-7,-27,-6,-28,-6,-29,-6,-30,-6,-30,-6,-30,-6,-31,-6,-31,-7,-31,-7,-30,-7,-29,-7,-29,-8,-28,-9,-28,-10,-28,-11,-28,-11,-28,-11,-28,-11,-28,-11,-28,-12,-28,-11,-27,-11,-26,-10,-26]"
CSI_DATA,7643,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83348683,0,67,0,128,1,"[67,48,4,0,21,8,19,8,18,8,16,7,14,7,13,6,12,6,11,6,10,5,9,4,8,4,7,4,6,4,5,4,5,4,4,4,3,4,2,3,1,3,0,3,0,3,-1,2,-1,2,-2,2,-2,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,24,9,23,10,24,11,24,11,25,11,26,12,27,13,27,13,27,12,26,13,26,13,26,12,26,11,26,11,26,10,27,9,27,8,27,8,27,8,27,7,27,7,27,7,27,7,27,7,26,7,25,7]"
CSI_DATA,7644,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83354452,0,67,0,128,1,"[67,48,4,0,-19,8,-18,7,-17,6,-16,6,-15,5,-13,4,-12,4,-11,3,-10,3,-10,3,-9,2,-8,1,-8,1,-7,1,-7,0,-6,0,-5,0,-5,-1,-4,-1,-3,-2,-3,-2,-2,-2,-2,-2,-1,-2,-1,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,2,-21,8,-23,8,-23,7,-24,7,-24,7,-25,7,-26,8,-26,9,-26,8,-26,8,-25,8,-25,8,-24,8,-24,9,-24,10,-23,10,-23,11,-23,12,-23,12,-22,13,-22,13,-22,13,-22,13,-22,12,-21,12,-21,11]"
CSI_DATA,7645,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83362137,0,67,0,128,1,"[67,48,4,0,21,4,20,4,19,5,17,4,16,4,14,4,13,4,12,4,11,3,9,3,8,3,7,3,7,3,6,3,5,3,4,3,3,3,2,3,2,3,1,3,0,2,0,2,-1,2,-1,2,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,7,25,7,25,7,26,7,26,8,27,8,28,9,28,10,28,10,29,10,28,8,28,8,27,7,26,7,27,6,27,5,27,4,28,4,28,3,28,3,28,3,28,2,28,2,28,3,27,3,26,4]"
CSI_DATA,7646,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83374599,0,67,0,128,1,"[67,48,4,0,2,-23,2,-21,3,-20,3,-18,3,-16,3,-15,3,-13,2,-12,2,-12,2,-11,1,-10,2,-8,2,-7,2,-7,2,-6,3,-5,3,-4,3,-4,2,-3,2,-2,2,-1,2,-1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-25,3,-27,3,-27,4,-27,5,-28,5,-29,5,-30,5,-31,5,-31,5,-30,5,-30,5,-29,4,-29,4,-28,3,-28,2,-28,1,-28,0,-29,0,-29,0,-29,0,-29,-1,-29,0,-29,0,-28,0,-27,0,-27]"
CSI_DATA,7647,60:60:1f:fd:0a:5b,-56,13,0,0,0,0,0,0,0,0,0,-89,0,3,0,83381195,0,67,0,128,1,"[67,48,4,0,7,19,6,18,5,17,5,15,5,14,4,13,4,11,3,10,3,9,3,8,2,7,2,6,2,6,1,6,1,6,0,5,-1,5,-1,4,-1,3,-2,2,-2,2,-2,1,-2,1,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,7,21,7,23,6,24,6,26,5,27,4,27,3,27,2,27,2,28,1,28,1,27,1,27,1,26,2,26,4,25,5,25,6,24,7,24,8,24,9,24,9,24,10,24,9,24,9,24,10,23,9,23]"
CSI_DATA,7648,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83390158,0,67,0,128,1,"[67,48,4,0,-23,7,-22,6,-20,5,-19,4,-17,4,-15,3,-14,3,-13,2,-12,2,-11,1,-10,1,-9,0,-8,0,-7,0,-7,-1,-6,-1,-5,-2,-4,-2,-3,-2,-3,-2,-2,-2,-2,-2,-1,-2,-1,-2,0,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7,1,-26,7,-26,7,-27,7,-28,7,-29,7,-30,7,-30,7,-30,7,-30,7,-31,6,-31,6,-30,6,-29,7,-28,7,-28,8,-28,9,-28,10,-27,11,-27,11,-27,12,-27,12,-27,12,-27,12,-27,11,-26,10,-26,10]"
CSI_DATA,7649,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83405239,0,67,0,128,1,"[67,48,4,0,-10,19,-10,17,-9,16,-9,14,-8,13,-8,12,-7,11,-6,10,-6,9,-6,8,-5,7,-5,6,-5,5,-5,4,-4,4,-4,3,-4,2,-4,1,-3,1,-3,0,-3,0,-2,-1,-2,-1,-2,-2,-2,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,5,-12,21,-12,22,-12,23,-12,23,-13,24,-14,25,-15,25,-15,25,-15,25,-14,25,-15,25,-14,25,-13,24,-13,24,-12,24,-11,25,-10,25,-10,25,-9,25,-9,25,-9,25,-8,25,-9,25,-9,25,-9,24,-9,24]"
CSI_DATA,7650,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83412911,0,67,0,128,1,"[67,48,4,0,21,-3,20,-2,18,-1,17,-1,15,-1,14,-1,13,0,11,0,10,0,9,0,8,0,7,0,6,1,5,1,5,1,4,1,3,1,2,1,1,1,1,2,0,2,0,1,-1,1,-2,1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,-2,25,-5,26,-5,26,-5,27,-5,28,-5,29,-5,29,-5,29,-4,30,-3,30,-3,29,-3,28,-3,28,-3,28,-3,27,-4,27,-5,26,-6,26,-7,27,-7,27,-8,27,-8,27,-8,27,-7,26,-7,25,-6,25,-6]"
CSI_DATA,7651,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83418871,0,67,0,128,1,"[67,48,4,0,16,-15,15,-14,14,-12,13,-11,12,-10,11,-9,10,-8,9,-7,8,-7,7,-6,6,-5,6,-4,5,-4,5,-3,4,-2,4,-2,3,-1,3,-1,2,0,1,0,1,1,0,1,0,1,0,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,-5,17,-18,18,-18,19,-18,19,-18,21,-18,22,-19,22,-19,22,-18,22,-18,22,-18,23,-18,22,-18,21,-18,20,-18,20,-19,19,-20,18,-20,18,-21,18,-21,18,-21,18,-21,18,-22,18,-22,18,-21,17,-20,17,-19]"
CSI_DATA,7652,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83432574,0,67,0,128,1,"[67,48,4,0,-19,-12,-18,-11,-16,-11,-15,-10,-13,-10,-12,-9,-10,-8,-9,-8,-9,-7,-8,-7,-7,-6,-6,-5,-5,-5,-4,-5,-4,-4,-3,-4,-2,-4,-1,-3,-1,-3,-1,-2,0,-2,0,-1,0,-1,0,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-4,-23,-14,-23,-14,-23,-15,-23,-14,-24,-16,-24,-17,-25,-18,-24,-17,-24,-17,-24,-17,-24,-17,-24,-16,-24,-16,-23,-15,-24,-14,-25,-13,-25,-13,-25,-12,-25,-12,-25,-12,-25,-12,-25,-12,-25,-12,-25,-11,-24,-11,-24,-12]"
CSI_DATA,7653,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83439385,0,67,0,128,1,"[67,48,4,0,-22,7,-20,6,-19,5,-18,4,-16,4,-14,3,-13,3,-12,2,-10,2,-9,2,-9,2,-8,1,-7,1,-6,0,-5,0,-4,-1,-3,-1,-3,-1,-2,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,2,-24,9,-25,7,-26,6,-28,5,-28,5,-29,6,-29,8,-29,7,-30,7,-30,6,-30,6,-29,6,-28,6,-27,7,-27,8,-27,9,-26,10,-26,10,-26,11,-26,11,-26,12,-26,12,-26,12,-26,11,-25,11,-24,11]"
CSI_DATA,7654,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83451417,0,67,0,128,1,"[67,48,4,0,1,-26,1,-25,2,-23,2,-21,2,-19,2,-17,2,-15,1,-14,1,-13,1,-11,1,-10,1,-8,1,-7,1,-7,1,-5,1,-4,1,-3,1,-2,1,-2,1,-1,0,0,0,0,-1,1,-1,1,-1,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8,0,-29,0,-30,1,-30,2,-31,3,-33,3,-35,3,-35,4,-35,6,-35,6,-35,5,-35,4,-35,4,-33,3,-33,2,-33,1,-33,0,-33,-1,-33,-2,-33,-2,-33,-2,-33,-3,-33,-2,-34,-2,-33,-1,-31,-1,-31]"
CSI_DATA,7655,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83460171,0,67,0,128,1,"[67,48,4,0,-22,-2,-20,-2,-19,-2,-17,-2,-16,-2,-14,-2,-13,-2,-11,-2,-10,-2,-9,-2,-8,-2,-7,-2,-6,-2,-5,-2,-4,-2,-3,-2,-3,-1,-2,-1,-1,-1,-1,-1,0,-1,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-24,-2,-25,-2,-25,-2,-25,-2,-26,-2,-28,-3,-29,-4,-29,-4,-28,-4,-28,-4,-28,-4,-27,-4,-27,-3,-26,-3,-26,-2,-27,-1,-27,-1,-27,0,-27,1,-27,1,-27,1,-27,1,-27,1,-26,1,-26,0,-25,0]"
CSI_DATA,7656,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83469144,0,67,0,128,1,"[67,48,4,0,-19,11,-18,10,-17,9,-15,8,-14,7,-13,6,-11,5,-10,5,-9,4,-8,3,-7,3,-7,2,-6,2,-5,1,-4,1,-3,1,-3,0,-2,0,-1,-1,-1,-1,0,-1,0,-1,1,-1,1,-1,1,-1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,3,-21,12,-22,12,-22,12,-23,12,-24,12,-25,12,-26,12,-26,12,-26,12,-26,11,-26,11,-25,11,-24,11,-24,11,-23,12,-23,13,-23,14,-22,15,-22,15,-22,15,-22,16,-22,16,-22,16,-21,16,-21,15,-21,14]"
CSI_DATA,7657,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83483988,0,67,0,128,1,"[67,48,4,0,-9,19,-9,18,-8,16,-8,15,-8,13,-7,12,-6,11,-5,9,-5,8,-5,7,-4,6,-4,5,-3,4,-3,4,-2,3,-2,2,-2,1,-1,1,-1,0,0,-1,0,-1,0,-1,1,-1,1,-1,1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,5,-9,22,-9,22,-10,22,-10,22,-11,23,-12,24,-13,25,-13,25,-13,24,-14,24,-14,24,-14,24,-13,23,-12,23,-11,23,-10,23,-9,24,-9,24,-8,25,-8,25,-8,25,-8,25,-8,25,-8,25,-8,24,-8,23]"
CSI_DATA,7658,60:60:1f:fd:0a:5b,-55,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83489712,0,67,0,128,1,"[67,48,4,0,2,23,1,22,1,20,0,19,0,17,0,15,0,14,0,12,0,11,1,10,1,8,0,6,0,6,0,5,0,4,0,3,0,2,0,1,0,0,0,-1,0,-1,0,-2,1,-2,1,-2,1,-2,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,3,26,2,27,2,28,1,28,1,29,1,29,0,30,-1,31,-1,31,-2,31,-1,30,-1,30,-1,29,0,29,1,28,2,28,3,28,4,28,4,28,5,28,5,28,6,29,6,29,5,28,5,28,5,27]"
CSI_DATA,7659,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83509725,0,67,0,128,1,"[67,48,4,0,8,19,7,18,6,17,5,15,5,14,4,12,4,11,3,10,3,9,3,8,2,6,2,5,1,5,1,4,1,3,1,2,0,1,0,1,0,0,0,-1,0,-1,0,-2,0,-2,1,-3,1,-3,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,11,19,10,21,10,22,9,22,9,23,10,23,10,25,9,25,9,25,8,25,8,25,8,25,8,24,8,23,9,22,10,22,11,22,11,22,12,22,12,22,12,21,13,22,13,22,12,22,12,21,12,21]"
CSI_DATA,7660,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83515260,0,67,0,128,1,"[67,48,4,0,-21,-3,-20,-4,-18,-4,-17,-3,-15,-3,-14,-3,-12,-3,-11,-3,-10,-2,-8,-2,-8,-2,-7,-1,-6,-1,-5,-1,-4,-1,-3,-1,-2,-1,-2,0,-1,0,-1,0,0,0,1,1,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-1,-23,-4,-23,-5,-24,-6,-25,-6,-25,-7,-26,-8,-26,-9,-26,-8,-26,-8,-26,-8,-26,-8,-25,-8,-24,-8,-24,-7,-25,-6,-25,-6,-25,-4,-25,-4,-25,-3,-25,-2,-25,-2,-26,-2,-26,-2,-25,-2,-25,-2,-25,-2]"
CSI_DATA,7661,60:60:1f:fd:0a:5b,-56,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,83521173,0,67,0,128,1,"[67,48,4,0,21,-4,20,-3,18,-3,17,-2,15,-2,14,-2,12,-1,11,-1,10,-1,9,-1,7,-2,6,-2,5,-2,4,-1,3,-1,2,-1,1,-1,0,-1,0,-1,0,-1,-1,-2,-2,-2,-2,-2,-2,-2,-3,-2,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-2,24,-5,25,-3,25,-2,26,-1,27,0,28,-1,29,-1,29,-1,28,0,28,0,28,0,28,-1,27,-1,26,-1,26,-2,26,-3,25,-4,25,-5,26,-6,26,-6,26,-6,26,-7,26,-7,26,-7,25,-6,25,-6]"
CSI_DATA,7719,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,84111038,0,67,0,128,1,"[67,48,4,0,-7,25,-7,23,-7,22,-7,21,-7,19,-7,17,-7,15,-6,14,-6,13,-5,11,-5,10,-5,8,-5,7,-4,6,-3,5,-3,4,-2,3,-1,2,0,1,1,1,1,1,2,1,3,1,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,6,-10,27,-12,27,-13,27,-13,26,-14,28,-15,29,-16,29,-16,28,-17,26,-17,25,-16,24,-15,24,-13,23,-12,22,-10,22,-9,23,-7,23,-6,24,-5,25,-5,26,-4,26,-4,27,-4,28,-4,28,-5,27,-5,27]"
CSI_DATA,7720,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,84119343,0,67,0,128,1,"[67,48,4,0,-9,-33,-8,-32,-7,-31,-5,-28,-5,-26,-4,-24,-3,-23,-3,-21,-3,-19,-3,-17,-2,-15,-2,-13,-2,-11,-1,-10,-1,-8,-1,-6,-1,-5,-2,-3,-2,-2,-3,-1,-4,0,-5,0,-5,1,-6,1,-7,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-9,-3,-37,-1,-40,1,-41,1,-40,1,-40,1,-42,3,-43,6,-40,8,-39,7,-39,5,-39,4,-38,2,-35,1,-33,-1,-33,-3,-34,-5,-33,-7,-33,-8,-33,-9,-33,-10,-34,-12,-35,-13,-36,-13,-35,-13,-35,-12,-35]"
CSI_DATA,7721,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,84128671,0,67,0,128,1,"[67,48,4,0,19,-20,18,-19,17,-17,17,-16,16,-14,15,-13,14,-12,12,-11,11,-10,10,-9,9,-8,7,-7,6,-6,6,-5,5,-4,3,-4,2,-3,1,-3,0,-3,-1,-3,-2,-3,-3,-4,-3,-4,-3,-4,-3,-5,-1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-5,21,-19,22,-20,23,-20,25,-20,26,-20,27,-19,28,-18,27,-18,27,-18,26,-16,25,-15,24,-15,23,-15,21,-16,20,-16,19,-17,18,-19,17,-20,17,-21,17,-22,17,-23,17,-24,18,-24,18,-24,18,-24,18,-24]"
CSI_DATA,7722,60:60:1f:fd:0a:5b,-58,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,84136182,0,67,0,128,1,"[67,48,4,0,-23,-7,-22,-7,-21,-7,-19,-7,-18,-7,-16,-6,-15,-6,-14,-6,-13,-6,-12,-5,-10,-4,-9,-4,-8,-3,-7,-3,-6,-3,-5,-2,-4,-1,-3,0,-3,1,-2,1,-2,2,-2,3,-2,3,-3,4,-3,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6,-3,-23,-10,-22,-11,-22,-12,-23,-14,-23,-15,-23,-16,-23,-17,-22,-17,-22,-17,-21,-17,-21,-16,-20,-15,-19,-14,-19,-12,-20,-11,-20,-10,-21,-8,-22,-8,-22,-7,-23,-6,-24,-5,-25,-5,-26,-5,-26,-5,-26,-5,-26,-6]"
CSI_DATA,7723,60:60:1f:fd:0a:5b,-57,8,0,0,0,0,0,0,0,0,0,-89,0,3,0,84142783,0,67,0,128,1,"[67,48,4,0,26,8,24,8,23,8,21,8,19,7,18,6,16,6,15,6,12,6,10,6,9,4,7,1,6,2,7,3,6,2,4,2,3,1,2,0,2,-1,2,-2,2,-3,1,-3,1,-4,2,-5,2,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,11,26,11,26,13,25,15,26,16,26,18,26,18,26,18,25,18,23,18,23,18,22,17,21,15,21,14,22,12,22,10,23,9,24,8,25,7,26,6,27,5,28,5,29,5,29,6,29,6,29,6]"
